Pair,ClosePrice,CloseTime,QuoteAssetVolume
SOLUSDT,74.42,1702943999999,509564447.4618
SOLUSDT,73.0,1703030399999,452723595.9081
SOLUSDT,82.21,1703116799999,844729188.4502
SOLUSDT,93.84,1703203199999,1071627249.9601
SOLUSDT,97.9,1703289599999,1142233209.1915
SOLUSDT,107.88,1703375999999,834085981.572
SOLUSDT,112.45,1703462399999,1381818060.2829
SOLUSDT,120.91,1703548799999,1304701622.3238
SOLUSDT,112.49,1703635199999,1381917663.7165
SOLUSDT,106.91,1703721599999,984653333.0384
SOLUSDT,101.8,1703807999999,1043685011.5619
SOLUSDT,106.17,1703894399999,998024734.4306
SOLUSDT,101.9,1703980799999,432370368.8049
SOLUSDT,101.72,1704067199999,393154901.3442
SOLUSDT,20.49,1685663999999,35827115.892
SOLUSDT,21.26,1685750399999,43533850.4529
SOLUSDT,21.19,1685836799999,23911838.3216
SOLUSDT,21.82,1685923199999,61235931.7012
SOLUSDT,20.0,1686009599999,128314404.5497
SOLUSDT,20.38,1686095999999,87570026.4616
SOLUSDT,18.64,1686182399999,74564492.2795
SOLUSDT,18.89,1686268799999,49983556.2839
SOLUSDT,17.4,1686355199999,86834563.3293
SOLUSDT,15.61,1686441599999,257899669.9241
SOLUSDT,15.55,1686527999999,94450259.4782
SOLUSDT,15.19,1686614399999,79018834.5821
SOLUSDT,15.04,1686700799999,73501068.0974
SOLUSDT,14.48,1686787199999,59168861.0578
SOLUSDT,14.77,1686873599999,68956600.1054
SOLUSDT,15.31,1686959999999,42032019.3608
SOLUSDT,15.64,1687046399999,39363071.3267
SOLUSDT,15.45,1687132799999,24988841.2491
SOLUSDT,16.1,1687219199999,29630700.9155
SOLUSDT,16.64,1687305599999,48599821.6509
SOLUSDT,17.23,1687391999999,70174971.8578
SOLUSDT,16.62,1687478399999,60681208.2693
SOLUSDT,17.13,1687564799999,81683374.9206
SOLUSDT,16.64,1687651199999,49434893.8546
SOLUSDT,16.96,1687737599999,46423157.9487
SOLUSDT,16.27,1687823999999,50708531.8759
SOLUSDT,16.63,1687910399999,48945681.0979
SOLUSDT,15.97,1687996799999,65244690.9615
SOLUSDT,17.99,1688083199999,138922032.3826
SOLUSDT,18.86,1688169599999,213782011.5099
SOLUSDT,14.9855,1614643199999,80299278.758967
SOLUSDT,13.9438,1614729599999,58918570.783889
SOLUSDT,14.0742,1614815999999,46641795.220439
SOLUSDT,13.0508,1614902399999,37143577.894612
SOLUSDT,12.5382,1614988799999,25992581.667972
SOLUSDT,13.0421,1615075199999,38310955.352192
SOLUSDT,13.8174,1615161599999,40433938.28287
SOLUSDT,13.6028,1615247999999,28420084.283378
SOLUSDT,14.839,1615334399999,36980232.038198
SOLUSDT,14.2048,1615420799999,28288700.219665
SOLUSDT,16.031,1615507199999,61653754.148963
SOLUSDT,14.5597,1615593599999,56522592.893258
SOLUSDT,15.3033,1615679999999,38570674.500294
SOLUSDT,14.4605,1615766399999,25743993.252414
SOLUSDT,14.1577,1615852799999,28644014.169331
SOLUSDT,13.6392,1615939199999,34213686.415383
SOLUSDT,14.2018,1616025599999,23249828.712251
SOLUSDT,14.204,1616111999999,22525364.901113
SOLUSDT,14.1552,1616198399999,20715848.138351
SOLUSDT,14.1894,1616284799999,20257722.910337
SOLUSDT,14.3372,1616371199999,16710937.908478
SOLUSDT,14.7964,1616457599999,80202279.764827
SOLUSDT,14.1552,1616543999999,29200863.470128
SOLUSDT,13.5973,1616630399999,33720016.229751
SOLUSDT,12.9787,1616716799999,30105541.655817
SOLUSDT,14.7664,1616803199999,40946344.199711
SOLUSDT,16.4589,1616889599999,63898875.327585
SOLUSDT,18.0645,1616975999999,131121238.871813
SOLUSDT,18.9504,1617062399999,56347906.972913
SOLUSDT,19.0685,1617148799999,75587274.760449
SOLUSDT,19.3861,1617235199999,53121280.865585
SOLUSDT,1.8421,1609545599999,7454786.751421
SOLUSDT,1.7999,1609631999999,9557980.687576
SOLUSDT,2.1779,1609718399999,17482673.121984
SOLUSDT,2.4909,1609804799999,17263517.831706
SOLUSDT,2.1636,1609891199999,15133557.770003
SOLUSDT,1.9414,1609977599999,17221696.084861
SOLUSDT,2.3635,1610063999999,70874327.568453
SOLUSDT,3.2214,1610150399999,88937219.791137
SOLUSDT,3.3829,1610236799999,32398842.926319
SOLUSDT,3.449,1610323199999,19820052.059074
SOLUSDT,3.1016,1610409599999,26060971.369733
SOLUSDT,3.6354,1610495999999,24684774.366721
SOLUSDT,3.5242,1610582399999,17689395.168177
SOLUSDT,3.2921,1610668799999,21634400.518985
SOLUSDT,3.2475,1610755199999,15747506.379938
SOLUSDT,3.4247,1610841599999,29411668.953917
SOLUSDT,3.8268,1610927999999,31265663.121215
SOLUSDT,3.7868,1611014399999,24245044.142963
SOLUSDT,3.6287,1611100799999,18206626.785967
SOLUSDT,3.7166,1611187199999,17069848.358915
SOLUSDT,2.9899,1611273599999,14701372.413305
SOLUSDT,3.3352,1611359999999,20052814.354677
SOLUSDT,3.5079,1611446399999,7924853.012163
SOLUSDT,3.6278,1611532799999,8934610.122345
SOLUSDT,3.7038,1611619199999,24997969.213301
SOLUSDT,4.041,1611705599999,25778078.437092
SOLUSDT,3.675,1611791999999,9309018.959412
SOLUSDT,3.81,1611878399999,7853439.524328
SOLUSDT,3.8293,1611964799999,11255370.836075
SOLUSDT,4.228,1612051199999,15975662.223064
SOLUSDT,4.2525,1612137599999,24123927.24661
SOLUSDT,23.87,1696204799999,147394194.9449
SOLUSDT,23.37,1696291199999,151138394.8727
SOLUSDT,23.6,1696377599999,141345651.82
SOLUSDT,23.13,1696463999999,91358908.5365
SOLUSDT,22.7,1696550399999,75895759.5138
SOLUSDT,23.41,1696636799999,101516273.266
SOLUSDT,23.3,1696723199999,69543092.1686
SOLUSDT,23.22,1696809599999,45188043.053
SOLUSDT,22.1,1696895999999,93745879.4345
SOLUSDT,22.11,1696982399999,51580637.1773
SOLUSDT,22.01,1697068799999,60337421.9816
SOLUSDT,21.28,1697155199999,62502282.2977
SOLUSDT,21.84,1697241599999,51985427.7056
SOLUSDT,22.0,1697327999999,28705566.0171
SOLUSDT,21.93,1697414399999,31890986.6125
SOLUSDT,23.95,1697500799999,163524930.9762
SOLUSDT,23.93,1697587199999,107191830.7672
SOLUSDT,23.42,1697673599999,71109877.9128
SOLUSDT,24.93,1697759999999,144450495.7131
SOLUSDT,27.03,1697846399999,192705209.5561
SOLUSDT,29.32,1697932799999,275425425.7736
SOLUSDT,29.05,1698019199999,161191207.2513
SOLUSDT,31.88,1698105599999,368359321.6522
SOLUSDT,30.17,1698191999999,348657613.8056
SOLUSDT,32.44,1698278399999,342328412.2615
SOLUSDT,32.77,1698364799999,222596123.3402
SOLUSDT,31.73,1698451199999,202864018.835
SOLUSDT,31.63,1698537599999,82954765.4507
SOLUSDT,32.83,1698623999999,113025329.7575
SOLUSDT,34.94,1698710399999,260895757.8188
SOLUSDT,38.4,1698796799999,337465622.3293
SOLUSDT,21.08,1680393599999,38378008.2739
SOLUSDT,20.52,1680479999999,37792706.5648
SOLUSDT,20.45,1680566399999,81293742.0618
SOLUSDT,20.92,1680652799999,52336172.1135
SOLUSDT,20.97,1680739199999,54699560.3752
SOLUSDT,20.62,1680825599999,34623160.801
SOLUSDT,20.44,1680911999999,24962530.9341
SOLUSDT,20.04,1680998399999,32613603.6507
SOLUSDT,20.28,1681084799999,21204993.0137
SOLUSDT,20.89,1681171199999,33082258.5347
SOLUSDT,22.98,1681257599999,187821252.6031
SOLUSDT,23.8,1681343999999,245273383.4527
SOLUSDT,24.43,1681430399999,148267011.9938
SOLUSDT,24.71,1681516799999,158987936.1012
SOLUSDT,24.05,1681603199999,69401166.774
SOLUSDT,25.34,1681689599999,85696287.3758
SOLUSDT,24.58,1681775999999,141638685.5921
SOLUSDT,24.82,1681862399999,86340721.1576
SOLUSDT,22.66,1681948799999,154611702.9451
SOLUSDT,22.2,1682035199999,122984399.7062
SOLUSDT,21.25,1682121599999,91117869.2633
SOLUSDT,21.79,1682207999999,39509360.2929
SOLUSDT,21.47,1682294399999,59657685.9679
SOLUSDT,21.38,1682380799999,67118302.581
SOLUSDT,21.93,1682467199999,70038971.4649
SOLUSDT,21.28,1682553599999,145622482.2452
SOLUSDT,22.33,1682639999999,103151347.5371
SOLUSDT,23.34,1682726399999,101037207.0132
SOLUSDT,23.19,1682812799999,74573317.0256
SOLUSDT,22.74,1682899199999,72653365.1858
SOLUSDT,21.96,1682985599999,83028090.5666
SOLUSDT,22.25,1683071999999,56694549.2913
SOLUSDT,22.24,1683158399999,90683868.5326
SOLUSDT,21.74,1683244799999,55794938.995
SOLUSDT,22.82,1683331199999,81078034.571
SOLUSDT,21.91,1683417599999,63556974.2493
SOLUSDT,21.66,1683503999999,65622089.6294
SOLUSDT,20.62,1683590399999,110323115.846
SOLUSDT,20.65,1683676799999,49074673.718
SOLUSDT,20.91,1683763199999,105186175.6784
SOLUSDT,20.17,1683849599999,75301830.7803
SOLUSDT,20.9,1683935999999,62576189.0804
SOLUSDT,20.84,1684022399999,38541774.649
SOLUSDT,20.93,1684108799999,32524042.8007
SOLUSDT,20.99,1684195199999,60589521.0732
SOLUSDT,20.67,1684281599999,56488107.1277
SOLUSDT,21.06,1684367999999,54381219.574
SOLUSDT,20.34,1684454399999,54122873.6492
SOLUSDT,20.36,1684540799999,24774397.6472
SOLUSDT,20.28,1684627199999,17331516.0412
SOLUSDT,19.61,1684713599999,39399092.8894
SOLUSDT,19.53,1684799999999,40435124.8665
SOLUSDT,20.02,1684886399999,49125104.3996
SOLUSDT,19.22,1684972799999,53714029.7822
SOLUSDT,19.25,1685059199999,32636649.6644
SOLUSDT,19.35,1685145599999,19995752.4831
SOLUSDT,20.43,1685231999999,31175014.0542
SOLUSDT,20.81,1685318399999,59442842.8656
SOLUSDT,20.57,1685404799999,45832375.1958
SOLUSDT,21.25,1685491199999,67259618.8489
SOLUSDT,20.81,1685577599999,42487752.8681
SOLUSDT,41.15,1698883199999,804674930.0029
SOLUSDT,40.23,1698969599999,615193542.0957
SOLUSDT,39.45,1699055999999,402362618.1382
SOLUSDT,42.41,1699142399999,307758388.5108
SOLUSDT,41.15,1699228799999,170745448.0714
SOLUSDT,42.16,1699315199999,197526734.9915
SOLUSDT,42.93,1699401599999,372908004.0304
SOLUSDT,43.13,1699487999999,197444613.609
SOLUSDT,45.29,1699574399999,572434384.9024
SOLUSDT,56.67,1699660799999,748150174.9656
SOLUSDT,56.34,1699747199999,802941068.374
SOLUSDT,56.28,1699833599999,593063677.35
SOLUSDT,51.6,1699919999999,619757525.5514
SOLUSDT,56.81,1700006399999,669746384.3861
SOLUSDT,65.43,1700092799999,793157487.201
SOLUSDT,57.8,1700179199999,873421967.7829
SOLUSDT,58.51,1700265599999,691077611.1932
SOLUSDT,58.56,1700351999999,423498344.4916
SOLUSDT,61.1,1700438399999,420647369.4472
SOLUSDT,56.57,1700524799999,419235822.3655
SOLUSDT,51.65,1700611199999,586407080.0082
SOLUSDT,57.56,1700697599999,437326650.2853
SOLUSDT,56.51,1700783999999,284148025.1951
SOLUSDT,56.86,1700870399999,224921680.8743
SOLUSDT,58.82,1700956799999,239441357.6541
SOLUSDT,57.57,1701043199999,178464407.2827
SOLUSDT,55.06,1701129599999,255149638.2161
SOLUSDT,58.18,1701215999999,318405563.2279
SOLUSDT,59.31,1701302399999,452934119.5893
SOLUSDT,59.3,1701388799999,275587046.658
SOLUSDT,31.61,1662076799999,71765182.3355
SOLUSDT,31.23,1662163199999,73632569.0037
SOLUSDT,31.12,1662249599999,24037613.0527
SOLUSDT,32.16,1662335999999,41253531.369
SOLUSDT,32.18,1662422399999,49170515.5549
SOLUSDT,30.88,1662508799999,150579456.2478
SOLUSDT,32.69,1662595199999,79529365.9434
SOLUSDT,33.61,1662681599999,100808683.4772
SOLUSDT,34.67,1662767999999,131064314.68
SOLUSDT,35.03,1662854399999,68775341.7172
SOLUSDT,34.99,1662940799999,70012318.6021
SOLUSDT,37.44,1663027199999,191408166.7532
SOLUSDT,33.0,1663113599999,232055941.6584
SOLUSDT,34.12,1663199999999,105993547.5424
SOLUSDT,33.07,1663286399999,124035458.2519
SOLUSDT,32.25,1663372799999,70677122.3721
SOLUSDT,33.68,1663459199999,46775450.87
SOLUSDT,31.1,1663545599999,74834816.7651
SOLUSDT,32.62,1663631999999,110989466.1614
SOLUSDT,31.41,1663718399999,82122176.3544
SOLUSDT,30.65,1663804799999,144523070.5697
SOLUSDT,32.43,1663891199999,94798520.6756
SOLUSDT,33.66,1663977599999,112813259.8629
SOLUSDT,33.38,1664063999999,105295309.9683
SOLUSDT,32.34,1664150399999,60952435.2227
SOLUSDT,33.88,1664236799999,108235930.2297
SOLUSDT,32.69,1664323199999,149901959.8887
SOLUSDT,33.22,1664409599999,101111027.1956
SOLUSDT,33.93,1664495999999,92013851.0166
SOLUSDT,33.25,1664582399999,145450985.037
SOLUSDT,41.65,1659398399999,139083404.4631
SOLUSDT,39.79,1659484799999,147271230.043
SOLUSDT,38.54,1659571199999,328867086.3493
SOLUSDT,38.83,1659657599999,161519760.4173
SOLUSDT,40.55,1659743999999,140932183.6564
SOLUSDT,40.07,1659830399999,64746156.3028
SOLUSDT,40.6,1659916799999,70500121.0893
SOLUSDT,42.18,1660003199999,162376505.9103
SOLUSDT,40.33,1660089599999,116602997.6823
SOLUSDT,42.47,1660175999999,183638736.4122
SOLUSDT,42.77,1660262399999,255477156.2086
SOLUSDT,45.48,1660348799999,147076807.7503
SOLUSDT,46.6,1660435199999,221163601.1316
SOLUSDT,44.87,1660521599999,160581257.1123
SOLUSDT,43.72,1660607999999,184631369.5405
SOLUSDT,43.08,1660694399999,156167066.4442
SOLUSDT,40.54,1660780799999,177306555.0919
SOLUSDT,39.52,1660867199999,115649126.7058
SOLUSDT,35.81,1660953599999,229665906.5356
SOLUSDT,35.28,1661039999999,139348419.6454
SOLUSDT,36.47,1661126399999,114371070.7415
SOLUSDT,35.41,1661212799999,130553965.0561
SOLUSDT,35.68,1661299199999,96791702.1244
SOLUSDT,34.89,1661385599999,91505106.8965
SOLUSDT,35.27,1661471999999,88431667.9552
SOLUSDT,31.72,1661558399999,178600552.0664
SOLUSDT,31.53,1661644799999,95536331.7927
SOLUSDT,30.44,1661731199999,70747826.5421
SOLUSDT,32.42,1661817599999,117286548.9862
SOLUSDT,31.47,1661903999999,110580073.7036
SOLUSDT,31.5,1661990399999,87063572.749
SOLUSDT,4.3397,1599004799999,5871722.637441
SOLUSDT,4.17,1599091199999,8136932.352629
SOLUSDT,3.5051,1599177599999,12941589.824478
SOLUSDT,3.5301,1599263999999,7262296.371156
SOLUSDT,2.6052,1599350399999,11872722.479966
SOLUSDT,3.0941,1599436799999,7940868.463262
SOLUSDT,2.9237,1599523199999,7269853.908694
SOLUSDT,2.468,1599609599999,4163484.174943
SOLUSDT,3.6001,1599695999999,22147440.589737
SOLUSDT,3.4761,1599782399999,15482088.381925
SOLUSDT,3.3965,1599868799999,7208721.224244
SOLUSDT,3.3316,1599955199999,3845112.025727
SOLUSDT,3.2603,1600041599999,6528375.660923
SOLUSDT,3.2641,1600127999999,11170955.417119
SOLUSDT,2.9295,1600214399999,5332430.834567
SOLUSDT,2.5327,1600300799999,12739762.363066
SOLUSDT,2.8829,1600387199999,12078123.514301
SOLUSDT,3.1144,1600473599999,12294993.323244
SOLUSDT,3.031,1600559999999,4884899.265676
SOLUSDT,2.8628,1600646399999,4183733.720404
SOLUSDT,2.7672,1600732799999,9634412.017789
SOLUSDT,2.9082,1600819199999,9798314.273441
SOLUSDT,2.8548,1600905599999,7980465.497946
SOLUSDT,3.1433,1600991999999,9088676.27259
SOLUSDT,3.1937,1601078399999,7516842.110046
SOLUSDT,3.1287,1601164799999,4232119.885692
SOLUSDT,3.1578,1601251199999,3052809.12141
SOLUSDT,2.9599,1601337599999,3987560.497313
SOLUSDT,2.9505,1601423999999,2801168.419802
SOLUSDT,2.8967,1601510399999,2099223.900761
SOLUSDT,3.2985,1597190399999,4939148.938107
SOLUSDT,3.7558,1597276799999,6176153.724638
SOLUSDT,3.73,1597363199999,6446567.98049
SOLUSDT,3.4099,1597449599999,5205834.095977
SOLUSDT,3.173,1597535999999,3658005.622202
SOLUSDT,3.3885,1597622399999,2227715.62781
SOLUSDT,3.11,1597708799999,2355329.78763
SOLUSDT,3.3407,1597795199999,8885306.133224
SOLUSDT,2.8868,1597881599999,4380403.488824
SOLUSDT,3.2038,1597967999999,4078240.331482
SOLUSDT,2.9317,1598054399999,3480342.67494
SOLUSDT,3.0126,1598140799999,3433997.193736
SOLUSDT,3.25,1598227199999,3846250.69637
SOLUSDT,3.3405,1598313599999,4504839.417218
SOLUSDT,3.25,1598399999999,3629890.757954
SOLUSDT,3.5684,1598486399999,8065581.239321
SOLUSDT,3.4501,1598572799999,8578461.964527
SOLUSDT,4.0063,1598659199999,10089370.365356
SOLUSDT,3.9535,1598745599999,5290923.089625
SOLUSDT,4.4309,1598831999999,7967065.168313
SOLUSDT,4.7435,1598918399999,6664671.747242
SOLUSDT,98.66,1646179199999,359368373.9761
SOLUSDT,100.68,1646265599999,441097205.6531
SOLUSDT,95.62,1646351999999,253940370.881
SOLUSDT,88.32,1646438399999,260751773.1297
SOLUSDT,89.63,1646524799999,132577728.3357
SOLUSDT,84.57,1646611199999,158938647.3889
SOLUSDT,81.66,1646697599999,268367077.2916
SOLUSDT,82.32,1646783999999,216640314.7061
SOLUSDT,88.06,1646870399999,293276442.5009
SOLUSDT,82.87,1646956799999,235307930.7831
SOLUSDT,80.67,1647043199999,206921492.6402
SOLUSDT,81.38,1647129599999,111234273.6544
SOLUSDT,78.73,1647215999999,162105572.6583
SOLUSDT,81.22,1647302399999,167010301.5519
SOLUSDT,82.84,1647388799999,173536935.3186
SOLUSDT,87.77,1647475199999,222116241.7732
SOLUSDT,87.8,1647561599999,232117458.5886
SOLUSDT,89.8,1647647999999,257737465.0237
SOLUSDT,92.31,1647734399999,189155993.9181
SOLUSDT,88.62,1647820799999,135160820.5356
SOLUSDT,88.59,1647907199999,176751354.7868
SOLUSDT,90.43,1647993599999,239094582.9373
SOLUSDT,94.89,1648079999999,265825349.012
SOLUSDT,102.32,1648166399999,474517921.1292
SOLUSDT,98.6,1648252799999,341404558.2387
SOLUSDT,101.73,1648339199999,192503281.4375
SOLUSDT,107.04,1648425599999,242015312.5972
SOLUSDT,105.75,1648511999999,454984710.5219
SOLUSDT,111.62,1648598399999,416037180.6463
SOLUSDT,120.82,1648684799999,615094936.7057
SOLUSDT,122.77,1648771199999,640563903.8799
SOLUSDT,1.9738,1606867199999,4264962.987415
SOLUSDT,2.1209,1606953599999,4622524.291342
SOLUSDT,2.0967,1607039999999,6879026.850462
SOLUSDT,1.8535,1607126399999,2831580.005419
SOLUSDT,1.9795,1607212799999,2064360.949696
SOLUSDT,1.8505,1607299199999,2103758.729584
SOLUSDT,1.8272,1607385599999,1782235.426144
SOLUSDT,1.6631,1607471999999,3952989.975303
SOLUSDT,1.6592,1607558399999,3356724.798495
SOLUSDT,1.5683,1607644799999,1690563.374839
SOLUSDT,1.4389,1607731199999,2118546.038527
SOLUSDT,1.4912,1607817599999,2138974.439021
SOLUSDT,1.5701,1607903999999,2750609.24284
SOLUSDT,1.5946,1607990399999,2364778.817184
SOLUSDT,1.7586,1608076799999,6137279.761818
SOLUSDT,1.7829,1608163199999,5244157.926672
SOLUSDT,1.68,1608249599999,4361515.596146
SOLUSDT,1.7014,1608335999999,1881531.610429
SOLUSDT,1.6707,1608422399999,2284718.058379
SOLUSDT,1.5635,1608508799999,2205354.887547
SOLUSDT,1.5331,1608595199999,1962929.509565
SOLUSDT,1.49,1608681599999,3101990.178312
SOLUSDT,1.198,1608767999999,5671452.635849
SOLUSDT,1.3612,1608854399999,2284843.158139
SOLUSDT,1.4464,1608940799999,1960791.34808
SOLUSDT,1.3258,1609027199999,1249352.525031
SOLUSDT,1.3037,1609113599999,2890460.602484
SOLUSDT,1.5172,1609199999999,3054831.73762
SOLUSDT,1.6704,1609286399999,7729613.894394
SOLUSDT,1.535,1609372799999,3448579.364743
SOLUSDT,1.5073,1609459199999,3244558.10504
SOLUSDT,110.02,1643759999999,451677238.5892
SOLUSDT,101.88,1643846399999,514972931.5411
SOLUSDT,101.77,1643932799999,380416658.2175
SOLUSDT,112.62,1644019199999,446505812.5773
SOLUSDT,113.75,1644105599999,302738096.0985
SOLUSDT,115.28,1644191999999,177818919.2675
SOLUSDT,117.55,1644278399999,323264554.6453
SOLUSDT,113.45,1644364799999,321854907.0326
SOLUSDT,113.93,1644451199999,240051448.3335
SOLUSDT,106.17,1644537599999,308218719.2783
SOLUSDT,96.53,1644623999999,261118404.0618
SOLUSDT,95.96,1644710399999,173107556.4531
SOLUSDT,92.85,1644796799999,115326539.3591
SOLUSDT,96.37,1644883199999,169748618.5019
SOLUSDT,105.52,1644969599999,240632353.7154
SOLUSDT,101.86,1645055999999,215708905.3656
SOLUSDT,93.52,1645142399999,194565671.9256
SOLUSDT,89.86,1645228799999,186100175.1081
SOLUSDT,91.27,1645315199999,116505357.5701
SOLUSDT,90.72,1645401599999,229568085.4621
SOLUSDT,82.96,1645487999999,365437826.7867
SOLUSDT,86.38,1645574399999,238850054.3276
SOLUSDT,84.59,1645660799999,284825279.1137
SOLUSDT,89.36,1645747199999,625458651.9577
SOLUSDT,92.71,1645833599999,332795301.0672
SOLUSDT,90.23,1645919999999,209017446.4943
SOLUSDT,85.63,1646006399999,228781062.1315
SOLUSDT,99.68,1646092799999,392961670.0973
SOLUSDT,1.608,1604275199999,1513803.241013
SOLUSDT,1.4738,1604361599999,1329879.298246
SOLUSDT,1.4118,1604447999999,1417472.23241
SOLUSDT,1.3912,1604534399999,3469939.628607
SOLUSDT,1.4007,1604620799999,2248173.921394
SOLUSDT,1.9,1604707199999,6594074.177594
SOLUSDT,2.0215,1604793599999,18925496.085891
SOLUSDT,2.1558,1604879999999,10113462.920695
SOLUSDT,2.0299,1604966399999,6301466.475163
SOLUSDT,2.2661,1605052799999,4643502.147985
SOLUSDT,2.0,1605139199999,3969960.469142
SOLUSDT,1.9089,1605225599999,2966665.838018
SOLUSDT,2.0141,1605311999999,3182612.615469
SOLUSDT,1.9182,1605398399999,2317159.52727
SOLUSDT,2.0407,1605484799999,7009325.761049
SOLUSDT,2.2626,1605571199999,7162125.476854
SOLUSDT,2.1998,1605657599999,5142151.686803
SOLUSDT,2.1153,1605743999999,4318166.297843
SOLUSDT,2.085,1605830399999,2921103.665305
SOLUSDT,2.1033,1605916799999,3421570.60394
SOLUSDT,2.3822,1606003199999,6792951.294501
SOLUSDT,2.1514,1606089599999,5384096.526709
SOLUSDT,2.2786,1606175999999,4728024.575351
SOLUSDT,2.2823,1606262399999,8099789.005977
SOLUSDT,2.2661,1606348799999,8395020.403142
SOLUSDT,1.9111,1606435199999,13120752.286015
SOLUSDT,1.861,1606521599999,3400282.056161
SOLUSDT,1.8868,1606607999999,2587763.391607
SOLUSDT,1.9153,1606694399999,1640192.465796
SOLUSDT,1.9665,1606780799999,2153816.628444
SOLUSDT,2.8669,1601596799999,3893342.82485
SOLUSDT,2.6232,1601683199999,7275003.798862
SOLUSDT,2.5439,1601769599999,1435302.238821
SOLUSDT,2.5202,1601855999999,1911132.616223
SOLUSDT,2.6522,1601942399999,2349406.462249
SOLUSDT,2.174,1602028799999,4217794.484588
SOLUSDT,2.3005,1602115199999,4681013.952151
SOLUSDT,2.3638,1602201599999,6159554.618655
SOLUSDT,2.5314,1602287999999,4668501.519986
SOLUSDT,2.3999,1602374399999,3208987.720961
SOLUSDT,2.4227,1602460799999,2160332.631941
SOLUSDT,2.5836,1602547199999,5542124.89453
SOLUSDT,2.4062,1602633599999,4782866.497653
SOLUSDT,2.3107,1602719999999,2631151.893218
SOLUSDT,2.2682,1602806399999,1711559.856295
SOLUSDT,2.1398,1602892799999,3372968.587202
SOLUSDT,2.2053,1602979199999,1058101.061082
SOLUSDT,2.215,1603065599999,1061887.097601
SOLUSDT,2.0592,1603151999999,1903930.178309
SOLUSDT,1.885,1603238399999,3745710.468754
SOLUSDT,1.8887,1603324799999,6268421.040971
SOLUSDT,1.9582,1603411199999,3222019.146192
SOLUSDT,1.959,1603497599999,3003774.15618
SOLUSDT,1.9142,1603583999999,1442961.135641
SOLUSDT,1.7926,1603670399999,2529847.695912
SOLUSDT,1.6799,1603756799999,3511995.568414
SOLUSDT,1.711,1603843199999,4356215.36409
SOLUSDT,1.518,1603929599999,5216558.27784
SOLUSDT,1.4327,1604015999999,1842933.592142
SOLUSDT,1.4381,1604102399999,1968214.125436
SOLUSDT,1.5497,1604188799999,1279143.701258
SOLUSDT,179.06,1641081599999,110585214.9165
SOLUSDT,176.35,1641167999999,109509310.7134
SOLUSDT,170.15,1641254399999,177240351.9702
SOLUSDT,167.72,1641340799999,176538222.7298
SOLUSDT,154.52,1641427199999,266979906.6384
SOLUSDT,150.26,1641513599999,236312050.3837
SOLUSDT,136.45,1641599999999,380212392.3515
SOLUSDT,142.14,1641686399999,380841698.6352
SOLUSDT,140.82,1641772799999,203808588.2502
SOLUSDT,135.86,1641859199999,257484771.7658
SOLUSDT,140.2,1641945599999,184178762.8854
SOLUSDT,151.51,1642031999999,284704608.1415
SOLUSDT,146.14,1642118399999,300358586.1974
SOLUSDT,146.17,1642204799999,209190212.3234
SOLUSDT,147.64,1642291199999,126821898.9623
SOLUSDT,147.98,1642377599999,143408413.9133
SOLUSDT,139.8,1642463999999,184551841.5054
SOLUSDT,141.22,1642550399999,173470525.6841
SOLUSDT,135.25,1642636799999,160857229.2032
SOLUSDT,127.54,1642723199999,200702305.013
SOLUSDT,112.27,1642809599999,544063534.4105
SOLUSDT,94.54,1642895999999,635108263.4286
SOLUSDT,99.78,1642982399999,351997642.8836
SOLUSDT,91.93,1643068799999,615205074.608
SOLUSDT,94.67,1643155199999,324014683.736
SOLUSDT,92.12,1643241599999,434996978.6907
SOLUSDT,89.51,1643327999999,317470432.0929
SOLUSDT,91.34,1643414399999,240233251.6856
SOLUSDT,96.13,1643500799999,194994553.8294
SOLUSDT,93.29,1643587199999,118979094.2397
SOLUSDT,99.49,1643673599999,229303857.837
SOLUSDT,32.2,1667347199999,65891304.4398
SOLUSDT,30.8,1667433599999,107898622.3516
SOLUSDT,30.85,1667519999999,72414161.3203
SOLUSDT,33.74,1667606399999,134935951.6667
SOLUSDT,36.9,1667692799999,272433712.0872
SOLUSDT,32.62,1667779199999,164782709.5099
SOLUSDT,29.62,1667865599999,308389485.1667
SOLUSDT,24.38,1667951999999,745105277.800207
SOLUSDT,14.08,1668038399999,604959490.742503
SOLUSDT,17.66,1668124799999,494275918.8863
SOLUSDT,16.45,1668211199999,283397692.0683
SOLUSDT,14.58,1668297599999,106603740.9743
SOLUSDT,13.18,1668383999999,106360669.2869
SOLUSDT,14.0,1668470399999,171237609.7191
SOLUSDT,14.32,1668556799999,110580868.7186
SOLUSDT,14.27,1668643199999,58349495.4387
SOLUSDT,13.65,1668729599999,90166530.5767
SOLUSDT,13.27,1668815999999,39653187.5079
SOLUSDT,12.84,1668902399999,37459974.3927
SOLUSDT,12.27,1668988799999,61291532.9701
SOLUSDT,11.83,1669075199999,58064656.239262
SOLUSDT,12.44,1669161599999,64284791.2958
SOLUSDT,14.36,1669247999999,105011604.6065
SOLUSDT,14.59,1669334399999,68013704.6707
SOLUSDT,14.03,1669420799999,39918747.0179
SOLUSDT,14.17,1669507199999,42001304.9539
SOLUSDT,14.12,1669593599999,29472967.3289
SOLUSDT,13.32,1669679999999,63044912.9796
SOLUSDT,13.34,1669766399999,35266841.3659
SOLUSDT,14.16,1669852799999,49268922.7456
